,0
modern look,12880
look fighting,11807
fighting scenes,7042
scenes fought,17237
fought sword,7786
sword hand,19478
hand axe,8884
axe like,1338
like medieval,11463
medieval john,12537
john woo,10395
woo time,22072
time gets,20135
gets hold,8168
hold weapon,9361
weapon does,21758
does kind,5271
kind stylish,10789
stylish handed,19162
handed flip,8892
flip sound,7611
sound wonderfully,18416
wonderfully swish,22057
swish sounds,19474
sounds deaths,18421
deaths decapitations,4486
decapitations course,4503
course seen,4013
seen onscreen,17544
onscreen gory,14121
gory glory,8500
glory single,8296
single piece,18084
piece blood,14862
blood escapes,1942
escapes cameras,6187
cameras film,2519
film really,7277
really does,16070
does lot,5273
lot blood,11880
blood kind,1943
kind comic,10773
comic book,3514
book redder,2054
redder red,16217
red blood,16213
blood adds,1941
adds films,500
films quite,7438
quite real,15812
real feel,15991
feel cinematography,6894
cinematography burton,3183
burton superb,2421
superb vile,19296
vile smog0filled,21270
smog0filled 18th,18247
18th century,72
century new,2801
new york,13742
york scarecrow,22441
scarecrow beginning,17161
beginning god,1591
god scarecrow,8321
scarecrow evil,17162
evil onscreen,6273
onscreen second,14122
second image,17454
image lasts,9746
lasts short,11013
short fantastic,17902
fantastic film,6759
film burton,7110
burton visually,2425
visually eye,21340
eye popping,6558
popping bow,15158
bow industrial,2135
industrial light,9922
light magic,11384
magic plot,12034
plot intriguing,15059
intriguing whimsical,10170
whimsical acting,21852
acting excellent,334
excellent cameo,6320
cameo hammer,2508
hammer horror,8882
horror master,9492
master christopher,12370
christopher lee,3138
lee boasts,11177
boasts evil,1980
evil frightening,6269
frightening superbly,7899
superbly realized,19302
realized supernatural,16053
supernatural baddies,19310
baddies ve,1404
seen ve,17566
seen plenty,17547
plenty film,15042
like horror,11449
horror just,9491
just want,10622
want fast,21454
fast paced,6817
paced fun,14339
fun 10,7927
hacked,8838
studio,19096
flaws,7576
storytelling,18993
attributed,1197
editing,5728
process,15498
caused,2764
grievously,8684
criminal,4159
writing,22294
surely film,19366
film hacked,7197
hacked studio,8839
studio feel,19099
feel flaws,6896
flaws storytelling,7579
storytelling attributed,18994
attributed editing,1198
editing process,5731
process caused,15499
caused grievously,2765
grievously bad,8685
bad criminal,1366
criminal writing,4161
writing directing,22296
review,16544
hollow review,9375
review movie,16548
movie bad,13065
bad just,1383
twice,20690
rarety,15911
days,4443
successful,19210
stage,18627
play,14973
submit,19178
egos,5785
needs,13673
production,15524
matt,12414
damon,4330
especially,6192
surprised,19393
total,20325
devotion,4831
ripley,16660
jude,10472
law,11084
talents,19575
dickie,4860
greenleaf,8674
paltrow,14377
blanchett,1891
totally,20335
believed,1646
playing,15009
brought,2326
screen,17348
told,20255
different,4971
applaud,988
mingella,12759
tight,20093
seamless,17416
direction,5048
given,8231
prime,15439
grows,8746
strong,19058
audience,1201
accept,263
wasted,21575
emotion,5842
academy,256
overlooked,14303
saw movie,17071
movie twice,13336
twice rarety,20692
rarety days,15912
days actors,4444
actors did,415
did actors,4865
actors successful,430
successful motion,19211
picture stage,14849
stage play,18628
play submit,14981
submit egos,19179
egos needs,5786
needs production,13675
production matt,15527
matt damon,12415
damon especially,4332
especially surprised,6207
surprised total,19405
total devotion,20326
devotion ripley,4832
ripley jude,16663
jude law,10473
law proved,11088
proved talents,15616
talents actor,19576
actor dickie,394
dickie greenleaf,4861
greenleaf paltrow,8675
paltrow blanchett,14378
blanchett totally,1893
totally believed,20337
believed playing,1647
playing brought,15010
brought screen,2331
screen told,17371
told movie,20262
movie different,13108
different book,4972
book applaud,2040
applaud mingella,989
mingella tight,12760
tight script,20094
script seamless,17401
seamless direction,17418
direction given,5052
given prime,8239
prime example,15440
example violence,6309
violence grows,21298
grows strong,8751
strong plot,19064
plot audience,15047
audience accept,1203
accept wasted,266
wasted motion,21580
motion emotion,13017
emotion film,5843
film say,7294
say good,17105
things surprised,19913
surprised academy,19394
academy overlooked,257
overlooked film,14304
gorgeous,8496
tango,19601
captivated,2563
riveted,16693
minghella,12761
fashioned,6812
literate,11630
powerful,15280
seductive,17475
tragic,20408
casting,2726
nearly,13627
perfect,14634
unforgettable,20880
amoral,810
fascinating,6806
sympathize,19491
stunning,19125
adores,535
pivotal,14913
impressive,9846
filmography,7393
near,13620
visual,21330
opulence,14174
earn,5665
oscar,14232
nod,13820
associated,1131
brilliant,2248
achievement,301
unsuspected,20984
inevitable,9929
sad,16922
unsettling,20982
underscores,20827
emotions,5867
highsmith,9296
novel,13908
cold,3374
inert,9927
living,11701
breathing,2223
symbol,19485
tragedy,20404
forget,7721
intense,10088
certainly,2814
deserves,4750
multiple,13481
viewings,21262
pictures,14851
bravo,2194
moving,13447
rich,16592
knockout,10845
seeing gorgeous,17489
gorgeous tango,8498
tango damon,19602
damon law,4334
law captivated,11086
captivated riveted,2564
riveted minghella,16694
minghella fashioned,12762
fashioned literate,6814
literate powerful,11631
powerful seductive,15284
seductive charming,17476
charming tragic,2998
tragic beautiful,20409
beautiful casting,1535
casting nearly,2728
nearly perfect,13632
perfect damon,14638
damon unforgettable,4336
unforgettable amoral,20881
amoral fascinating,812
fascinating character,6807
character sympathize,2917
sympathize film,19492
film end,7151
end law,5921
law stunning,11089
stunning dickie,19126
dickie man,4862
man life,12244
life ripley,11359
ripley adores,16661
adores paltrow,536
paltrow good,14379
good given,8424
given lot,8237
lot blanchett,11879
blanchett perfect,1892
perfect small,14649
small pivotal,18218
pivotal role,14915
role adds,16731
adds impressive,502
impressive filmography,9848
filmography near,7394
near masterpiece,13624
masterpiece minghella,12380
minghella talent,12763
talent visual,19568
visual opulence,21335
opulence second,14175
second work,17457
work earn,22109
earn directing,5666
directing oscar,5045
oscar nod,14235
nod goes,13821
goes associated,8334
associated brilliant,1132
brilliant achievement,2249
achievement ending,302
ending unsuspected,5967
unsuspected inevitable,20985
inevitable sad,9931
sad unsettling,16930
unsettling fact,20983
fact film,6602
film underscores,7348
underscores emotions,20828
emotions highsmith,5869
highsmith original,9297
original novel,14206
novel cold,13911
cold inert,3376
inert film,9928
film makes,7235
makes ripley,12175
ripley living,16664
living breathing,11702
breathing character,2224
character great,2898
great symbol,8646
symbol tragedy,19486
tragedy time,20407
time forget,20134
forget intense,7725
intense experience,10090
experience certainly,6461
certainly deserves,2816
deserves multiple,4753
multiple viewings,13482
viewings best,21263
best films,1691
films 1999,7396
1999 think,102
think best,19920
best pictures,1707
pictures seen,14854
seen bravo,17516
bravo moving,2195
moving rich,13453
rich knockout,16594
thoroughly,19983
definitely,4562
considered,3755
intelligent,10075
thriller,20043
choice,3096
choosing,3109
explore,6497
darker,4382
change,2855
outside,14267
appears,984
wholesome,21868
harmless,9011
chill,3084
gave,8073
understand,20831
lengths,11225
possess,15223
conveying,3861
desperate,4762
coveting,4032
long,11772
thoroughly enjoyed,19984
enjoyed movie,6048
movie definitely,13100
definitely considered,4569
considered intelligent,3756
intelligent thriller,10078
thriller think,20049
think matt,19938
damon good,4333
good choice,8405
choice choosing,3098
choosing role,3110
role gets,16738
gets explore,8167
explore darker,6498
darker character,4383
character change,2886
change does,2857
does outside,5278
outside appears,14268
appears wholesome,987
wholesome harmless,21869
harmless watch,9014
watch eyes,21593
eyes chill,6565
chill say,3085
say jude,17108
law actor,11085
actor seen,404
seen saw,17554
saw film,17062
film gave,7185
gave great,8079
great performance,8626
performance great,14678
great charm,8585
charm understand,2994
understand mr,20838
mr ripley,13465
ripley great,16662
great lengths,8611
lengths possess,11226
possess life,15224
life damon,11329
damon did,4331
did good,4884
good job,8432
job conveying,10352
conveying desperate,3862
desperate life,4763
life worth,11371
worth coveting,22226
coveting don,4033
don long,5363
long worth,11793
worth watch,22238
typical,20736
run,16872
hollywood,9377
refreshingly,16262
chilling,3086
turns,20671
date,4394
able,214
shed,17839
hunting,9641
juicy,10485
personality,14744
twisting,20701
unlike,20932
white,21855
female,6967
conventional,3851
slasher,18151
equate,6154
ingmar,9955
bergman,1672
persona,14734
tom,20268
wants,21503
consume,3779
lot reasons,11896
reasons talented,16153
talented mr,19572
ripley typical,16665
typical run,20739
run hollywood,16877
hollywood thriller,9394
thriller fact,20046
fact refreshingly,6612
refreshingly chilling,16263
chilling matt,3087
damon turns,4335
turns far,20674
far best,6779
best acting,1675
acting job,339
job date,10353
date able,4395
able shed,223
shed hunting,17840
hunting image,9642
image juicy,9745
juicy role,10486
role personality,16751
personality twisting,14753
twisting story,20702
story unlike,18978
unlike say,20937
say single,17121
single white,18088
white female,21860
female highly,6970
highly conventional,9287
conventional slasher,3853
slasher picture,18153
picture equate,14843
equate ingmar,6155
ingmar bergman,9956
bergman persona,1673
persona audience,14735
audience totally,1218
totally clear,20338
clear tom,3250
tom ripley,20271
ripley wants,16666
wants consume,21504
consume personality,3780
personality mysterious,14752
reviews,16553
glued,8306
amazing,743
fabulous,6580
kept,10693
ass,1118
seat,17437
intention,10098
getting,8175
seen reviews,17552
reviews film,16555
film people,7261
people 10,14549
10 10,3
10 just,9
couldn understand,3962
understand film,20835
film intriguing,7209
intriguing eyes,10167
eyes glued,6570
glued screen,8307
screen story,17369
story amazing,18896
amazing direction,751
direction fabulous,5051
fabulous acting,6581
excellent story,6333
story kept,18935
kept ass,10694
ass glued,1119
glued seat,8308
seat time,17444
time intention,20143
intention getting,10099
miramax,12805
hype,9658
pigeon,14878
miramax oscar,12806
oscar hype,14234
hype pigeon,9660
trek,20477
feelgood,6915
factor,6617
spoof,18574
humourous,9629
heartfelt,9146
homage,9396
laugh,11041
unoffensive,20949
manner,12291
arrive,1048
galaxy,8023
quest,15759
history,9317
spot,18595
telling,19721
normal,13849
stereotypes,18778
tip,20207
iceberg,9689
speak,18475
protector,15606
leaves,11163
dock,5248
minefield,12757
allen,709
faces,6593
biggest,1799
rock,16717
monster,12955
score,17285
capturing,2579
epic,6133
scope,17282
comes,3490
sensational,17634
package,14344
laughs,11074
thrills,20055
bitingly,1844
genuine,8143
feeling,6917
warmth,21521
buy,2440
surrender,19414
perfect film,14641
film long,7227
long time,11787
time star,20167
star trek,18668
trek fan,20480
fan waited,6727
waited movie,21404
movie total,13332
total feelgood,20327
feelgood factor,6916
factor spoof,6619
spoof humourous,18577
humourous heartfelt,9630
heartfelt homage,9147
homage film,9397
film shows,7302
shows fans,17954
fans good,6738
good light,8437
light way,11386
way course,21677
course laugh,4006
laugh unoffensive,11058
unoffensive entertaining,20950
entertaining manner,6096
manner thought,12293
thought arrive,19988
arrive galaxy,1049
galaxy quest,8025
quest best,15761
films cinema,7403
cinema history,3161
history spot,9325
spot story,18597
story fantastic,18921
fantastic telling,6766
telling point,19727
point view,15113
view normal,21236
normal people,13850
people great,14581
great making,8617
making play,12204
play stereotypes,14980
stereotypes know,18781
know love,10878
love just,11932
just tip,10619
tip iceberg,20208
iceberg played,9690
played parts,14993
parts superbly,14449
superbly special,19303
effects speak,5769
speak protector,18476
protector leaves,15607
leaves space,11167
space dock,18444
dock wow,5249
wow goes,22263
goes minefield,8341
minefield wow,12758
wow tim,22267
tim allen,20102
allen faces,710
faces biggest,6594
biggest rock,1800
rock monster,16722
monster ending,12956
ending story,5963
story wow,18983
wow wow,22268
wow score,22266
score great,17290
great capturing,8583
capturing adventure,2580
adventure old,559
old star,14082
trek shows,20481
shows epic,17953
epic scope,6137
scope story,17283
story hand,18926
hand way,8890
way just,21701
just comes,10532
comes end,3494
end sensational,5934
sensational package,17635
package laughs,14345
laughs thrills,11079
thrills bitingly,20056
bitingly moving,1845
moving scenes,13454
scenes genuine,17238
genuine feeling,8144
feeling warmth,6927
warmth inside,21522
inside buy,9989
buy dvd,2441
just surrender,10612
quest 1999,15760
toy,20380
hour,9511
ago,626
despite,4766
quality,15735
started,18702
absolutely,237
marvellous,12343
greatest,8655
humorous,9613
sequences,17685
smart,18222
animation,865
oh,14035
believe,1627
exaggerating,6294
impossible,9828
imagine,9770
writers,22288
fest,6980
esque,6212
saw toy,17080
toy story,20381
story hour,18932
hour ago,9512
ago say,633
say despite,17092
despite great,4771
great reviews,8633
reviews surprised,16560
surprised quality,19402
quality started,15744
started absolutely,18703
absolutely marvellous,241
marvellous greatest,12344
greatest humorous,8658
