,0
whim developed,128306
developed point,28773
point emotional,88724
emotional development,34639
development zero,28820
zero impact,131989
impact instead,57944
instead film,59308
film plays,42733
plays emotional,88118
emotional moments,34658
moments possible,76348
possible cram,89565
cram emotional,24341
emotional value,34669
value head,123826
guess,51386
ll,69126
effect,34010
saw,100097
unrated,123025
edition,33947
days,26712
ago,3821
reeling,95294
experience,38291
surreal,113723
tell,115472
truth,120839
frankly,45355
sharply,104704
written,130941
acted,1844
directed,30013
true,120598
rarity,93474
writer,130760
director,30158
troy,120554
dives,31053
murkiest,79134
depths,28238
futility,46553
modern,76121
takes,114374
irish,60315
fraternal,45386
twin,121587
brothers,13909
conner,22596
murphy,79140
sean,102125
patrick,85263
flanery,43947
norman,81404
reedus,95284
convincing,23307
stir,110577
debate,27092
vigilantism,124817
media,74037
heroes,54235
release,95788
sidelined,105760
1999,499
columbine,20598
massacre,73203
mission,75885
god,48725
draws,32528
parallels,84622
killers,63477
eric,36553
harris,52853
dylan,33419
klebold,63840
opens,82986
boston,12627
st,109437
day,26560
bar,8817
room,98712
brawl,13102
couple,23959
toughs,119527
discovered,30597
morning,76791
alley,4403
piles,87312
blood,11691
guts,51641
fbi,40889
agent,3744
paul,85307
smecker,107341
willem,128609
dafoe,25951
local,69280
cops,23527
criminology,25002
theorizes,116437
revenge,97166
killing,63487
soon,108066
injured,58959
waltz,125729
police,88904
station,110128
claim,19382
let,66283
jail,60827
plus,88600
cathartic,16342
cell,16562
baptism,8809
charges,17986
filed,41904
bodies,11915
turn,121201
learns,65712
david,26505
della,27884
rocco,98254
ones,82842
mayhem,73669
streets,111547
bloody,11741
gruesome,51314
extended,38660
special,108674
cackling,14745
includes,58358
246,708
uses,123553
assorted,6914
euro,36918
earned,33566
fearsome,40954
reputation,96566
recent,94946
embraced,34542
cult,25526
phenomenon,86857
easy,33712
fan,39903
relentless,95858
bloodshed,11736
balletic,8680
style,112255
excess,37674
reminiscent,96233
woo,129629
picture,87102
believe,9962
stood,110700
darn,26354
don,31749
prepare,90319
bit,11177
stated,110083
earlier,33494
running,99166
carnage,15651
fell,41334
laughing,65273
occasion,82076
beauty,9543
tragedy,119744
underlying,122263
ending,35090
leave,65735
bitter,11346
taste,114882
mouths,77068
lastly,64990
recommend,95047
reading,93878
controversy,23206
surrounding,113758
possibly,89595
hypnotic,57206
guess ll,51414
ll effect,69154
effect saw,34024
saw unrated,100266
unrated edition,123027
edition boondock,33949
saints days,99642
days ago,26713
ago reeling,3872
reeling experience,95296
experience surreal,38344
surreal tell,113728
tell truth,115543
truth quite,120873
quite frankly,92906
frankly movie,45363
movie sharply,78205
sharply written,104708
written acted,130945
acted directed,1858
directed true,30052
true rarity,120687
rarity days,93475
days writer,26775
writer director,130775
director troy,30283
troy duffy,120558
duffy dives,33067
dives murkiest,31054
murkiest depths,79135
depths law,28240
law apparent,65412
apparent futility,5859
futility modern,46554
modern times,76150
times takes,118567
takes irish,114399
irish fraternal,60321
fraternal twin,45387
twin brothers,121590
brothers conner,13914
conner murphy,22597
murphy sean,79155
sean patrick,102130
patrick flanery,85269
flanery norman,43948
norman reedus,81406
reedus little,95285
little convincing,68651
convincing roles,23327
roles stir,98544
stir debate,110578
debate vigilantism,27096
vigilantism media,124818
media heroes,74043
heroes release,54258
release boondock,95794
saints sidelined,99647
sidelined 1999,105761
1999 columbine,500
columbine massacre,20600
massacre plot,73211
plot conner,88348
murphy mission,79152
mission god,75894
god draws,48742
draws eerie,32534
eerie parallels,34004
parallels motives,84624
motives columbine,76989
columbine killers,20599
killers eric,63479
eric harris,36558
harris dylan,52857
dylan klebold,33421
klebold film,63841
film opens,42687
opens boston,82987
boston st,12632
st patrick,109441
patrick day,85265
day conner,26581
murphy bar,79142
bar room,8837
room brawl,98719
brawl couple,13103
couple russian,23994
russian toughs,99277
toughs said,119529
said toughs,99614
toughs discovered,119528
discovered morning,30604
morning alley,76792
alley piles,4408
piles blood,87313
blood guts,11704
guts fbi,51643
fbi agent,40890
agent paul,3757
paul smecker,85321
smecker willem,107343
willem dafoe,128610
dafoe shows,25952
shows scene,105585
scene local,100935
local cops,69287
cops thing,23542
thing criminology,116521
criminology theorizes,25003
theorizes revenge,116438
revenge killing,97173
killing soon,63506
soon injured,108091
injured brothers,58960
brothers waltz,13943
waltz police,125730
police station,88936
station claim,110131
claim self,19392
defense let,27496
let night,66342
night jail,80988
jail plus,60832
plus experience,88612
experience cathartic,38297
cathartic jail,16343
jail cell,60828
cell baptism,16563
baptism charges,8810
charges filed,17987
filed soon,41905
soon bodies,108071
bodies turn,11922
turn smecker,121239
smecker learns,107342
learns conner,65713
murphy david,79145
david della,26517
della rocco,27885
rocco ones,98255
ones mayhem,82871
mayhem streets,73671
streets duffy,111549
duffy film,33069
film bloody,42084
bloody gruesome,11751
gruesome violence,51326
violence extended,124960
extended unrated,38665
unrated special,123028
special edition,108690
edition cackling,33950
cackling screenplay,14747
screenplay includes,101865
includes 246,58359
246 uses,709
uses word,123577
word assorted,129672
assorted irish,6916
irish euro,60320
euro slang,36921
slang earned,106800
earned fearsome,33570
fearsome reputation,40955
reputation recent,96573
recent years,94973
years embraced,131451
embraced cult,34543
cult phenomenon,25533
phenomenon easy,86859
easy fan,33720
fan relentless,40020
relentless violence,95863
violence bloodshed,124943
bloodshed action,11737
action balletic,2110
balletic style,8681
style excess,112276
excess reminiscent,37678
reminiscent john,96237
john woo,61542
woo picture,129635
picture believe,87109
believe stood,10067
stood away,110702
away movie,7920
movie long,77879
long darn,69500
darn opening,26362
opening moments,82967
moments don,76307
don prepare,31880
prepare comes,90321
comes action,21116
action quite,2194
quite bit,92868
bit stated,11285
stated earlier,110084
earlier extended,33501
unrated version,123029
version quite,124370
quite bloody,92870
bloody morbid,11758
morbid sense,76766
sense humor,103308
humor running,56895
running carnage,99173
carnage fell,15652
fell laughing,41338
laughing occasion,65302
occasion picture,82079
picture sense,87143
sense beauty,103270
beauty tragedy,9567
tragedy underlying,119757
underlying action,122264
action boondock,2116
saints ending,99643
ending certainly,35102
certainly leave,16755
leave bitter,65740
bitter taste,11353
taste mouths,114892
mouths lastly,77069
lastly recommend,64996
recommend reading,95089
reading controversy,93882
controversy surrounding,23211
surrounding boondock,113760
saints possibly,99645
possibly ll,89614
ll make,69183
make experience,71837
experience hypnotic,38317
appeal,5888
younger,131833
viewers,124692
haven,53116
lot,70186
absurd,1407
lots,70391
shooting,105058
awesome,7981
nowadays,81675
cartoon,15809
stereotyped,110357
dialog,28974
passes,85062
originality,83479
worst movie,130419
movie ve,78434
ve seen,124110
seen movie,102900
movie appeal,77213
appeal younger,5907
younger viewers,131853
viewers haven,124706
haven seen,53143
seen lot,102885
lot good,70255
good films,49371
films think,43414
think movie,117037
movie absurd,77160
absurd plot,1412
plot lots,88450
lots shooting,70429
shooting awesome,105059
awesome big,7988
big movies,10966
movies nowadays,78717
nowadays cartoon,81677
cartoon stereotyped,15824
stereotyped characters,110359
characters absurd,17567
absurd situations,1414
situations dialog,106548
dialog passes,28999
passes originality,85068
overrated,84019
streetsmart,111559
praised,89949
severely,104256
banal,8721
contradictory,23104
contains,22920
poor,89077
accents,1482
poorer,89143
flawed,44042
contradicted,23100
pathetic,85206
tote,119406
guns,51599
sport,109230
bible,10864
lines,68307
hip,54810
soundtrack,108403
pathetically,85227
uninteresting,122747
vision,125072
sacrificed,99355
pure,92305
hollywood,55274
making,72216
filled,41914
archetypes,6234
leads,65600
reaches,93745
sad,99367
low,71064
uselessly,123540
gay,47142
lets,66401
dad,25906
joins,61601
cause,16426
sums,112938
sucks,112682
quite possibly,92951
possibly overrated,89618
overrated film,84022
film time,43005
time maybe,118207
maybe worst,73665
worst film,130410
time far,118090
far great,40334
great streetsmart,50751
streetsmart action,111560
action film,2149
film praised,42750
praised boondock,89951
saints severely,99646
severely banal,104258
banal contradictory,8725
contradictory film,23105
film contains,42191
contains poor,22932
poor acting,89079
acting poor,2031
poor accents,89078
accents poorer,1494
poorer performances,89144
performances brothers,86302
brothers flawed,13921
flawed contradicted,44044
contradicted pathetic,23101
pathetic characters,85209
characters movie,17808
movie tote,78391
tote guns,119407
guns sport,51616
sport bible,109233
bible lines,10865
lines hip,68362
hip soundtrack,54816
soundtrack troy,108436
duffy pathetically,33071
pathetically uninteresting,85229
uninteresting vision,122752
vision movie,125082
movie sacrificed,78163
sacrificed pure,99356
pure hollywood,92330
hollywood movie,55316
movie making,77906
making produced,72295
produced make,91301
money look,76456
look entertaining,69697
entertaining filled,35902
filled archetypes,41917
archetypes leads,6235
leads point,65617
point vision,88790
vision film,125076
film reaches,42802
reaches sad,93748
sad low,99382
low point,71080
point dafoe,88717
dafoe uselessly,25953
uselessly gay,123542
gay character,47146
character gay,17317
gay lets,47157
lets killers,66414
killers just,63482
just don,62217
don know,31840
know fact,64025
fact dad,39160
dad joins,25927
joins cause,61603
cause movie,16448
movie sums,78306
sums don,112941
know sucks,64180
vehemently,124158
endorsed,35187
rented,96358
insistence,59160
longer,69612
wish,128932
speak,108615
believable,9907
casting,16193
horrible,55965
worse,130351
recommended couple,95122
couple friends,23977
friends vehemently,45842
vehemently endorsed,124159
endorsed friends,35188
friends rented,45820
rented movie,96367
movie insistence,77784
insistence longer,59162
longer wish,69640
wish speak,128973
speak people,108624
people worst,85941
worst movies,130420
movies seen,78765
seen little,102881
little plot,68762
plot believable,88323
believable casting,9910
casting horrible,16203
horrible acting,55966
acting worse,2096
worse worst,130390
started,109944
thinking,117182
familiar,39646
susanna,113825
kaysen,62852
preparing,90335
happened,52431
went,128035
adding,3037
likability,67089
progressed,91557
winona,128853
ryder,99316
job,61303
portraying,89435
protagonist,91758
angelina,5208
rewind,97427
parts,84919
cat,16259
puppet,92275
say,100287
short,105110
clea,19644
duvall,33264
gives,48391
favorite,40781
mangold,72722
enjoys,35711
started thinking,109987
thinking way,117247
way movie,127424
movie good,77672
good book,49264
book familiar,12210
familiar susanna,39671
susanna kaysen,113826
kaysen work,62853
work preparing,129901
preparing disappointed,90337
disappointed film,30430
film thing,42997
thing happened,116555
happened loved,52459
loved movie,70889
movie recommend,78114
recommend vision,95103
vision watch,125086
watch movie,126677
movie went,78478
went book,128047
book adding,12160
adding likability,3041
likability characters,67090
characters progressed,17855
progressed winona,91563
winona ryder,128854
ryder did,99317
did excellent,29261
excellent job,37575
job portraying,61376
portraying protagonist,89443
protagonist angelina,91759
angelina make,5211
make rewind,71963
rewind parts,97429
parts especially,84943
especially cat,36675
cat puppet,16266
puppet say,92276
say far,100375
far short,40379
short clea,105122
clea duvall,19645
duvall plays,33268
plays susanna,88163
susanna roommate,113827
roommate gives,98754
gives best,48395
best performances,10455
performances far,86328
far favorite,40325
favorite film,40802
film james,42520
james mangold,60876
mangold said,72723
said earlier,99538
earlier recommend,33508
recommend enjoys,95064
enjoys good,35712
good story,49597
premise,90266
daddy,25942
unlikely,122949
