,0
stanley kubrick,84737
kubrick unarguably,49848
unarguably anglo,94173
anglo american,4094
american cinema,3793
cinema potent,15034
potent reply,69141
reply fellinis,74627
fellinis bunuels,32328
bunuels bergmans,11400
bergmans kurosawas,8139
kurosawas rays,49860
rays tarkovskys,72387
tarkovskys world,88851
world ubiquitously,100532
ubiquitously known,94047
known inexorable,49706
inexorable yearning,45461
yearning perfection,101495
perfection uncanny,66391
uncanny innovation,94245
innovation kubrick,45676
kubrick managed,49846
managed hold,55921
hold millions,42586
millions viewers,58056
viewers worldwide,96229
worldwide transfixion,100559
transfixion brilliant,92579
brilliant works,10609
works decades,100362
decades regarded,21088
regarded kubrick,73841
kubrick best,49843
best eyes,8220
eyes wide,30500
wide shut,99127
shut incredibly,81764
incredibly brilliant,45280
brilliant sui,10603
sui generis,87285
generis elixir,36822
elixir sore,27078
sore eyes,83597
eyes panacea,30484
panacea perturbed,65119
perturbed souls,66846
souls surreally,83727
surreally psychedelic,88009
psychedelic pleasure,71045
pleasure like,68024
like avant,51909
avant garde,6075
garde works,36535
works eyes,100365
shut open,81767
open speculation,63936
speculation interpreted,84072
interpreted number,46332
number ways,62945
expected,29898
hanks,40478
goes,37857
laugh,50403
feeling,32216
described,22014
makes,55439
bed,7598
pillow,67282
tightest,91157
grip,39466
guarantee,39704
leave,50837
impression,44976
shawshank,81026
redemption,73667
boggling,9447
feelings,32256
unforgettable,94615
1000,117
journey,47805
incomplete,45202
generation,36785
expected movie,29919
movie normal,60149
normal just,62611
just want,48467
want tom,97157
tom hanks,91912
hanks movie,40484
movie goes,59925
goes laugh,37880
laugh comes,50409
comes feeling,16564
feeling described,32222
described words,22022
words rate,100113
rate movie,72220
best seen,8300
seen moments,79537
moments movie,58966
movie makes,60092
makes hold,55485
hold bed,42572
bed pillow,7603
pillow tightest,67284
tightest grip,91158
grip guarantee,39470
guarantee movie,39706
movie leave,60050
leave impression,50849
impression mind,44984
mind long,58127
long time,53652
time say,91430
say movie,77744
movie better,59635
better shawshank,8516
shawshank redemption,81027
redemption fantastic,73673
fantastic story,31467
story brilliant,85822
brilliant acting,10555
acting mind,1596
mind boggling,58085
boggling feelings,9448
feelings overall,32265
overall unforgettable,64678
unforgettable drama,94617
drama watched,25486
watched 1000,97842
1000 movies,118
movies movie,60695
movie watching,60514
watching journey,98025
journey incomplete,47811
incomplete make,45203
make sure,55393
sure generation,87747
generation watch,36803
reviewers,75230
informed,45550
tale,88603
faithful,30899
adaption,2294
novel,62789
stephen,85356
king,49236
fiction,32594
reader,72525
gratifying,39020
hear,41360
vision,96485
intact,45970
glad number,37667
number reviewers,62937
reviewers informed,75240
informed highly,45551
highly unusual,42208
unusual tale,95071
tale faithful,88614
faithful adaption,30900
adaption novel,2295
novel stephen,62826
stephen king,85366
king fiction,49245
fiction reader,32614
reader gratifying,72539
gratifying hear,39021
hear vision,41376
vision got,96491
got screen,38778
screen intact,78677
teeming,89115
wretched,100913
prisons,70151
men,57353
housed,43603
said,77046
committed,16888
crime,19463
places,67540
manifest,55990
serving,80482
earned,26315
stay,85206
history,42394
shown,81541
innocent,45659
incarcerated,45088
occasionally,63215
innocents,45672
imprisoned,45013
remembered,74415
legend,51040
case,12571
realization,72850
incredible,45240
new,62001
prisoner,70140
natural,61495
empath,27357
steven,85454
prolific,70667
horror,43307
writer,100956
chronicles,14931
louisanna,54310
prison,70116
joe,47516
coffee,15904
clarke,15273
duncan,26038
nay,61570
enormous,28105
black,9006
man,55699
convicted,18192
murder,60951
sentenced,79980
executed,29685
electrocution,26961
dabbs,20119
greer,39386
plays,67912
edgecomb,26583
aging,2993
guard,39714
recalls,73366
years,101500
state,85100
working,100316
death,20954
row,76570
green,39366
mile,57939
mr,60833
arrival,5151
strange,86267
events,29139
sympathetic,88341
guards,39727
brutus,11082
howell,43640
david,20579
morse,59350
dean,20936
stanton,84739
barry,7068
pepper,66291
terwilliger,89720
jeffery,47195
demunn,21756
sadistic,76995
called,11686
percy,66308
wetmore,98935
doug,25231
hutchison,44125
recollects,73521
discovery,23918
healing,41343
powers,69288
surprising,87959
revelations,75140
concerning,17419
innocence,45651
crafted,19012
application,4809
silver,81959
magnificent,55044
allow,3477
audience,5858
learn,50778
true,93114
purpose,71307
ultimate,94086
reward,75372
carried,12485
genuine,36958
awe,6337
gave,36594
status,85186
world teeming,100526
teeming wretched,89116
wretched prisons,100915
prisons manner,70152
manner men,56043
men housed,57381
housed men,43604
men said,57402
said committed,77055
committed crime,16889
crime places,19482
places manifest,67547
manifest men,55991
men serving,57406
serving earned,80483
earned stay,26320
stay history,85218
history shown,42433
shown innocent,81554
innocent men,45667
men incarcerated,57382
incarcerated occasionally,45090
occasionally innocents,63219
innocents imprisoned,45673
imprisoned remembered,45018
remembered life,74418
life legend,51639
legend case,51042
case realization,12604
realization short,72852
short incredible,81322
incredible new,45255
new prisoner,62109
prisoner natural,70146
natural empath,61499
empath steven,27358
steven king,85455
king prolific,49255
prolific american,70668
american horror,3814
horror writer,43363
writer chronicles,100964
chronicles unusual,14934
unusual story,95070
story louisanna,85975
louisanna prison,54311
prison joe,70126
joe coffee,47520
coffee michael,15907
michael clarke,57776
clarke duncan,15274
duncan huge,26041
huge nay,43719
nay enormous,61571
enormous black,28106
black man,9029
man having,55780
having convicted,41106
convicted murder,18195
murder sentenced,60972
sentenced executed,79981
executed electrocution,29687
electrocution tom,26962
hanks dabbs,40483
dabbs greer,20120
greer plays,39387
plays paul,67961
paul edgecomb,65748
edgecomb aging,26584
aging prison,2998
prison guard,70123
guard recalls,39719
recalls years,73369
years state,101600
state prison,85117
prison working,70137
working death,100324
death row,20987
row green,76571
green mile,39374
mile mr,57945
mr edgecomb,60842
edgecomb recalls,26585
recalls mr,73367
mr coffee,60839
coffee arrival,15905
arrival strange,5156
strange events,86273
events stay,29160
stay sympathetic,85227
sympathetic guards,88345
guards like,39728
like brutus,51945
brutus howell,11083
howell david,43641
david morse,20598
morse dean,59351
dean stanton,20938
stanton barry,84740
barry pepper,7070
pepper harry,66292
harry terwilliger,40898
terwilliger jeffery,89721
jeffery demunn,47196
demunn particular,21757
particular sadistic,65392
sadistic guard,76997
guard called,39715
called percy,11726
percy wetmore,66309
wetmore doug,98936
doug hutchison,25234
hutchison edgecomb,44127
edgecomb recollects,26586
recollects discovery,73522
discovery man,23923
man unusual,55888
unusual healing,95066
healing powers,41344
powers surprising,69303
surprising revelations,87968
revelations concerning,75141
concerning innocence,17422
innocence story,45657
story crafted,85854
crafted steven,19021
king application,49238
application silver,4810
silver screen,81962
screen finest,78666
finest adaptation,34066
adaptation duncan,2249
duncan magnificent,26043
magnificent superb,55054
superb ability,87445
ability allow,953
allow audience,3479
audience learn,5901
learn true,50801
true purpose,93172
purpose sadistic,71321
sadistic behavior,76996
behavior hutchison,7796
hutchison earned,44126
earned ultimate,26321
ultimate reward,94094
reward story,75375
story carried,85827
carried genuine,12488
genuine sympathetic,36967
sympathetic awe,88342
awe gave,6340
gave movie,36621
movie classic,59691
classic status,15331
status great,85189
great film,39135
film true,33544
true movie,93163
movie fans,59870
matrix,56588
attracted,5824
visual,96541
effects,26725
overlooked,64737
scientific,78495
facts,30742
strange people,86279
people watched,66264
watched matrix,97895
matrix attracted,56590
attracted visual,5828
visual effects,96542
effects overlooked,26762
overlooked scientific,64741
scientific facts,78498
facts movie,30749
movie based,59622
begin,7659
forced,34878
nominate,62511
sopranos,83579
television,89249
pretentious,69816
derivative,21988
schlock,78341
masquerading,56383
passing,65539
art,5199
begin forced,7665
forced nominate,34895
nominate sopranos,62512
sopranos worst,83593
worst television,100661
television time,89295
time worst,91512
worst thing,100662
thing time,90133
time pretentious,91398
pretentious derivative,69819
derivative schlock,21990
schlock masquerading,78343
masquerading passing,56384
passing high,65541
high art,42085
borrowed,9957
chocolat,14733
friend,35617
didn,22927
expectations,29847
hungry,44029
going,37918
happening,40590
chocolate,14735
hahaha,40155
started,84987
concept,17383
away,6236
immediately,44747
interested,46145
satisfactory,77369
material,56521
weren,98879
trying,93388
hard,40696
point,68358
wanted,97165
understand,94365
flow,34543
definitely,21434
unquestionable,94936
borrowed chocolat,9958
chocolat friend,14734
friend really,35674
really didn,72975
didn know,22974
know really,49582
really expectations,72998
expectations hungry,29863
hungry going,44030
going happening,37992
happening chocolate,40591
chocolate movie,14736
movie hahaha,59947
hahaha movie,40156
movie started,60384
started got,85002
got main,38746
main concept,55089
concept right,17398
right away,75643
away immediately,6279
immediately interested,44751
interested satisfactory,46168
satisfactory material,77370
material like,56544
like mean,52221
mean weren,56974
weren trying,98890
trying hard,93408
hard point,40745
point wanted,68449
wanted understand,97217
understand just,94403
just followed,48165
followed expression,34733
expression flow,30264
flow definitely,34544
definitely worked,21505
worked unquestionable,100305
unquestionable better,94937
better movie,8474
uncomfortably,94269
hilarious,42220
family,31060
friends,35696
vs,96745
gaylord,36662
focker,34604
ben,8067
stiller,85532
father,31799
law,50574
overly,64742
literal,52932
abundantly,1189
overbearing,64683
wall,96957
progress,70624
intentions,46109
daughters,20565
marriage,56229
turns,93645
pam,65104
verbally,95921
cold,15936
blooded,9269
condescending,17475
greg,39395
aka,3204
laughing,50490
accusing,1395
hasn,40934
nerves,61941
help,41734
nervous,61945
mistake,58591
micro,57825
scope,78528
parents,65260
wedding,98632
party,65493
supposed,87618
pot,69127
smoking,83027
accused,1391
lying,54886
cats,12958
test,89722
reminded,74436
past,65572
laws,50605
mess,57600
breakfast,10381
enters,28170
kitchen,49314
pjs,67458
grooms,39532
mother,59379
quips,71696
visit,96511
hair,40164
fairy,30876
shower,81503
sez,80791
guess,39735
oh,63487
grow,39618
identify,44381
director,23530
awkwardly,6464
close,15671
bone,9559
unwed,95085
bliss,9181
deniro,21771
masterful,56442
simply,82067
fits,34216
tee,89113
scripted,78909
maintained,55160
entire,28340
owen,64824
wilson,99319
spectacle,84042
cringe,19531
awkward,6450
gawky,36639
nervously,61949
smiling,82984
rest,74914
fiancée,32590
uncomfortably hilarious,94271
hilarious comedy,42226
comedy seen,16493
seen say,79586
say felt,77680
felt involved,32361
involved years,46606
years family,101551
family friends,31096
friends vs,35771
vs mr,96750
mr gaylord,60844
gaylord focker,36663
focker ben,34606
ben stiller,8081
stiller father,85533
father law,31827
law just,50588
just overly,48315
overly literal,64746
literal abundantly,52933
abundantly overbearing,1190
overbearing wall,64686
wall way,96977
way progress,98392
progress asking,70625
asking best,5383
best intentions,8248
intentions man,46112
man daughters,55738
daughters hand,20567
hand marriage,40350
marriage time,56246
time turns,91481
turns family,93657
family pam,31127
pam verbally,65107
verbally cold,95922
cold blooded,15937
blooded condescending,9271
condescending greg,17477
greg focker,39397
focker aka,34605
aka gaylord,3208
gaylord laughing,36664
laughing accusing,50492
accusing doing,1396
doing things,24847
things hasn,90192
hasn case,40935
case nerves,12597
nerves doesn,61942
doesn help,24687
help nervous,41777
nervous doing,61946
doing mistake,24834
mistake finer,58598
finer micro,34062
micro scope,57826
scope parents,78530
parents friend,65278
friend wedding,35689
wedding party,98636
party supposed,65508
supposed pot,87649
pot smoking,69132
smoking accused,83028
accused lying,1393
lying taking,54889
taking cats,88570
cats test,12960
